plate,monthly_limit_liters,group_name,note
34HGY118,99999,,
34MPM495,99999,,
34MPM498,99999,,
34MPM501,99999,,
34MPM505,99999,,
34MPM508,99999,,
34MPM509,99999,,
46AJP552,99999,,
46AJP537,999,,
34HGY088,999,,
33EA665,999,,
34LMV77,500,,
34MPM496,300,,
34HGY032,300,,
34MPM499,300,,
34HGY034,300,,
34HGY038,300,,
34HGY073,300,,
34HGY084,300,,
34HGY091,300,,
34HGY096,300,,
34HGY111,300,,
34HGY115,300,,
34HGY122,300,,
34HGY125,300,,
33AYG576,300,,
46AJP548,250,,
46AJP551,250,,
46AJP556,250,,
33DT645,250,,
34MAF571,99999,,
34MBK143,99999,,
34MAN396,99999,,
34MEG777,99999,,
34MAN404,99999,,
34MAN411,99999,,
34MCC499,99999,,
33ASJ278,99999,,
34PAH743,99999,,
